metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags
http_reqs,1652977642,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977642,291.044876,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977642,0.006378,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977642,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977642,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977642,0.029383,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977642,282.707559,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977642,8.307934,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977642,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977642,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977642,106.000000,,,,,,,,,default,,,,,,
data_received,1652977642,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977642,1325.885778,,,,,,,,,default,,,,,,
iterations,1652977642,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977642,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977642,280.165561,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977642,0.006187,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977642,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977642,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977642,0.025760,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977642,274.602271,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977642,5.537530,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977642,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977642,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1652977642,6.000000,,,,,,,,,,,,,,,
vus_max,1652977642,50.000000,,,,,,,,,,,,,,,
data_sent,1652977642,458.000000,,,,,,,,,default,,,,,,
data_received,1652977642,15489.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977642,1845.244600,,,,,,,,,default,,,,,,
iterations,1652977642,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977642,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977642,293.335113,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977642,0.006386,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977642,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977642,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977642,0.028714,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977642,283.574395,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977642,9.732004,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977642,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977642,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977643,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977643,360.314892,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977643,0.016455,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977643,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977643,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977643,0.049103,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977643,358.971018,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977643,1.294771,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977643,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977643,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977643,106.000000,,,,,,,,,default,,,,,,
data_received,1652977643,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977643,1295.579771,,,,,,,,,default,,,,,,
iterations,1652977643,1.000000,,,,,,,,,default,,,,,,
data_sent,1652977643,106.000000,,,,,,,,,default,,,,,,
data_received,1652977643,9873.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977643,1292.080422,,,,,,,,,default,,,,,,
iterations,1652977643,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977643,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977643,343.256724,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977643,627.919227,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977643,269.044798,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977643,358.781988,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977643,0.068653,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977643,340.997598,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977643,2.190473,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977643,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977643,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977643,106.000000,,,,,,,,,default,,,,,,
data_received,1652977643,9873.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977643,1280.629609,,,,,,,,,default,,,,,,
iterations,1652977643,1.000000,,,,,,,,,default,,,,,,
vus,1652977643,6.000000,,,,,,,,,,,,,,,
vus_max,1652977643,50.000000,,,,,,,,,,,,,,,
http_reqs,1652977643,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977643,309.209348,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977643,0.005650,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977643,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977643,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977643,0.025365,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977643,291.739620,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977643,17.444363,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977643,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977643,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977643,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977643,302.408350,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977643,0.005699,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977643,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977643,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977643,0.024586,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977643,279.285368,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977643,23.098396,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977643,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977643,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977643,106.000000,,,,,,,,,default,,,,,,
data_received,1652977643,9873.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977643,1294.239687,,,,,,,,,default,,,,,,
iterations,1652977643,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977644,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977644,300.226525,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977644,0.006978,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977644,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977644,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977644,0.032472,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977644,281.095685,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977644,19.098368,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977644,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977644,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977644,106.000000,,,,,,,,,default,,,,,,
data_received,1652977644,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977644,1361.204982,,,,,,,,,default,,,,,,
iterations,1652977644,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977644,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977644,358.787242,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977644,0.006083,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977644,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977644,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977644,0.030149,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977644,358.671676,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977644,0.085417,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977644,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977644,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977644,458.000000,,,,,,,,,default,,,,,,
data_received,1652977644,15489.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977644,1971.573508,,,,,,,,,default,,,,,,
iterations,1652977644,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977644,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977644,370.824653,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977644,0.005970,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977644,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977644,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977644,0.022859,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977644,370.707553,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977644,0.094241,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977644,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977644,1.000000,status was 200,,,,,,,,default,,,,,,
vus,1652977644,7.000000,,,,,,,,,,,,,,,
vus_max,1652977644,50.000000,,,,,,,,,,,,,,,
data_sent,1652977644,106.000000,,,,,,,,,default,,,,,,
data_received,1652977644,9873.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977644,1309.569743,,,,,,,,,default,,,,,,
iterations,1652977644,1.000000,,,,,,,,,default,,,,,,
data_sent,1652977644,106.000000,,,,,,,,,default,,,,,,
data_received,1652977644,9851.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977644,1303.145108,,,,,,,,,default,,,,,,
iterations,1652977644,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977644,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977644,275.182788,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977644,0.005805,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977644,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977644,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977644,0.029290,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977644,271.194199,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977644,3.959299,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977644,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977644,1.000000,status was 200,,,,,,,,default,,,,,,
data_sent,1652977645,106.000000,,,,,,,,,default,,,,,,
data_received,1652977645,9873.000000,,,,,,,,,default,,,,,,
iteration_duration,1652977645,1301.387352,,,,,,,,,default,,,,,,
iterations,1652977645,1.000000,,,,,,,,,default,,,,,,
http_reqs,1652977645,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977645,275.985655,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977645,0.005606,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977645,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977645,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977645,0.025289,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977645,271.298240,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977645,4.662126,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977645,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977645,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977645,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977645,304.782107,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977645,0.004411,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977645,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977645,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_sending,1652977645,0.018835,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_waiting,1652977645,286.273343,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_receiving,1652977645,18.489929,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_failed,1652977645,0.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
checks,1652977645,1.000000,status was 200,,,,,,,,default,,,,,,
http_reqs,1652977645,1.000000,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_duration,1652977645,296.178468,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_blocked,1652977645,643.784434,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_connecting,1652977645,374.189213,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
http_req_tls_handshaking,1652977645,269.471896,,,,true,,GET,https://httpbin.test.k6.io/,HTTP/1.1,default,,200,,tls1.3,https://httpbin.test.k6.io/,
